docId,filename,0 fhir resource patient,1 image images dicom,2 type device list,3 message messages send,4 heart rate watch,5 niftynet image label,6 dicom file image,7 app healthkit health,8 segment field segments,9 oauth url information,10 google fit api,11 python pydicom frame,12 data read information,13 database document xml,14 server request service,15 class project create,16 code method function,17 dicom server study,18 error code project,19 find don set
2893,file2893.txt,0.0017370009296242726,0.0016939582326483053,0.0013838786403626044,0.017976833467289146,9.287067969561267E-4,3.50066640212834E-4,0.003057263925422799,0.0019725316305598778,0.001317775968124077,6.847764945599969E-4,0.8650341010781376,7.939945961464477E-4,0.0029878858839774074,0.0015251402844479432,0.001247386273838206,0.002045630115053587,0.002285037352662184,7.729743616208043E-4,0.036610012652302765,0.055595044676053
2894,file2894.txt,0.004145339832265142,0.004042618755252713,0.003302616108649357,0.4786563909717389,0.0022163518811416823,8.354314398296756E-4,0.007296137677107504,0.004707432102717114,0.0031448625717477928,0.0016342140241182648,0.004465629718198712,0.0018948622132983523,0.007130567495892729,0.003639735974281716,0.002976878088534359,0.12372410234822852,0.005453224690129077,0.0018446975795456504,0.28543989235374234,0.0534490141735804
2895,file2895.txt,0.018965929064191357,0.001752126325890744,0.0014313990456697545,0.0014248500975129262,9.60597254772064E-4,3.6208742595389247E-4,0.003162245978494269,0.08788667561885637,0.10437871860409785,7.082907360673116E-4,0.568521771628013,8.212592304287428E-4,0.0030904855947301623,0.001577511411766043,0.0012902197272773282,0.002115874115748899,0.002363502254116283,7.995171912338343E-4,0.020697865899125083,0.1776890727960541
2896,file2896.txt,0.0030558483979694745,0.0029801248019972223,0.03163718856885403,0.002423473154863841,0.0016338432117452128,6.158606846044354E-4,0.005378543505266859,0.003470209785376667,0.03152089631960042,0.0012047046827550977,0.4705331836025934,0.0013968484836420765,0.005256489007085894,0.002683128958323057,0.11900479172795687,0.032801386094197776,0.0040199907866160815,0.001359868278908378,0.006001633665281538,0.27302198628236163
2897,file2897.txt,0.019956524498102285,0.019462003958696995,0.015899477955242467,0.015826734538817458,0.010669976986723922,0.004021939978401124,0.03512511788814179,0.022662553103563847,0.015140019756101755,0.007867444775845457,0.021498466344552773,0.19983261469287666,0.03432802874436407,0.017522442809637256,0.014331307662473935,0.02350238667630028,0.02625295308123158,0.00888075620513761,0.03919427068090531,0.4480249796628834
2898,file2898.txt,0.004925875872715498,0.4755348461353584,0.003924473665539726,0.003906518382799942,0.0026336741252882454,0.048065840135591016,0.008669945047191872,0.005593805853198253,0.0037370163344879717,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.33918605850162686,0.06351305803418349
2899,file2899.txt,0.009306942555256568,0.009076317515657255,0.09635474613720857,0.007380970028327133,0.004976059979321162,0.0018756755137012263,0.016380981290737118,0.010568928467999375,0.1849404159587854,0.003669068559127613,0.18790574677803742,0.09319411632973361,0.016009250087076717,0.008171782049152405,0.0956234128415215,0.010960594001653652,0.19012305345096067,0.004141637380612726,0.018278675014632442,0.03106162606049743
2900,file2900.txt,0.009306942555256568,0.009076317515657255,0.007414894712858502,0.007380970028327133,0.004976059979321162,0.0018756755137012263,0.3721403869881374,0.010568928467999375,0.007060713110085266,0.003669068559127613,0.010026043929337291,0.0042542649053835405,0.10494910151142678,0.2749913363222026,0.006683561417171447,0.010960594001653652,0.012243350602260561,0.004141637380612726,0.018278675014632442,0.1200014774848475
2901,file2901.txt,0.3277240850728607,0.0018472755083902388,0.03771245015635685,0.001502226551458824,0.0010127624680630377,3.81750575844266E-4,0.0033339716784452017,0.002151062110286896,0.09194534316816941,7.46754449278463E-4,0.0020405704587526468,8.658576953001231E-4,0.0032583143485818843,0.0016631781351039595,0.4539017727850112,0.002230776614164931,0.0024918521932683875,8.42934955133659E-4,0.003720203554151441,0.06062685752137785
2902,file2902.txt,0.20398378271349665,0.0015884872159456973,0.3126129953120408,0.0012917768148866897,8.708826734295098E-4,3.2827042130654453E-4,0.002866909329702672,0.017415479841981368,0.0012357272089129248,6.421402171693927E-4,0.0017547031139874094,7.445580659546616E-4,0.002801850977153412,0.001430180389147959,0.15682736078476506,0.0019182629321597869,0.0021427639434696013,7.248466154734045E-4,0.003199033257164217,0.2856199881718524
2903,file2903.txt,0.0017663205909152948,0.0017225513558731332,0.0014072377833033562,0.018280272952759108,9.443828787940989E-4,0.15227123775415274,0.138144657529585,0.0020058269260934004,0.30517054367942964,6.96335161304577E-4,0.0019027954382083913,8.073968069506477E-4,0.03679726697443102,0.0015508838495771685,0.0012684414974850453,0.0020801592745244802,0.002323607580273911,7.860217619317923E-4,0.020348496818625734,0.30972556338578144
2904,file2904.txt,0.004925875872715498,0.2872424329597064,0.003924473665539726,0.003906518382799942,0.0026336741252882454,9.927368416780148E-4,0.008669945047191872,0.005593805853198253,0.38032184268579194,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.009674335444235845,0.2518054712098355
2905,file2905.txt,0.005169206462470956,0.0050411140800342485,0.004118336547226412,0.004099494301507618,0.29915442084188715,0.0010417764941985958,0.009098226817986395,0.10466701358287638,0.003921619116225436,0.002037852151174968,0.00556860545392281,0.0023628784116166432,0.3546808506325985,0.004538722392191478,0.0037121437749125293,0.05548610889493015,0.10559701112674634,0.0023003235043051575,0.010152232535020699,0.017252062878167537
2906,file2906.txt,0.09442195051658624,0.04122678833257233,0.0011079987998857737,0.32006713044523327,7.435666585644598E-4,2.802799363492122E-4,0.06889866553683478,0.001579302270916192,0.06750594907103419,5.482645024159493E-4,0.0014981796871698554,6.357096886874001E-4,0.14858416843265088,0.0012210995643252307,9.987165450032385E-4,0.0016378283805982352,0.0018295091568003954,6.188798931053049E-4,0.0027313604257378893,0.24386465215552927
