docId,filename,0 fhir resource patient,1 data database information,2 error code problem,3 dicom image file,4 find type set,5 tag data values,6 app healthkit data,7 google fit api,8 server send application,9 hl7 message xml
2388,45437669.txt,0.0022646923503084693,0.23907109108404387,0.2882108009992628,0.004309881966396445,0.02983557989561824,0.002138205114305662,0.21519547988224141,0.0025213638272900745,0.21413000779126826,0.0023228970892647293
2389,4543942.txt,0.002873787612610955,0.8113918047537229,0.0071222094810587675,0.06523631703026142,0.007976301306307169,0.09236420189393497,0.00412013670276173,0.0031994915922088133,0.0027681029502724273,0.0029476466768608833
2390,45460166.txt,0.010162172757054881,0.016031249443866316,0.02518527216167369,0.019339388460013325,0.028205477496429435,0.009594596704772184,0.014569462535231321,0.8567005753332639,0.009788454883214032,0.010423350224480965
2391,4548333.txt,0.0032639414163267355,0.03908973361783621,0.14385206352851237,0.006211529017477805,0.009059187279015335,0.0030816442808372178,0.0046794985008839695,0.0036338639199267964,0.34255121388706783,0.4445773245521156
2392,45500844.txt,0.0021628240120342202,0.0034119446764997625,0.09532239017031226,0.2515120328095522,0.006002996156291282,0.6092867880612091,0.025591378036689223,0.00240795012532042,0.0020832853139041156,0.002218410638187497
2393,45507095.txt,0.0019056670490993233,0.06245561879246729,0.044355781982352877,0.0036266294835810248,0.005289247718382178,0.0017992320369664974,0.2999788960037018,0.5767986970370115,0.0018355853987609598,0.001954644497676506
2394,45528897.txt,0.004699473484357673,0.056282004857294496,0.7446727261476997,0.008943455838066754,0.01304355837840844,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.0045266485107292405,0.15142542536504303
2395,45578797.txt,0.4220458601812406,0.0025512571531082443,0.004008053519498573,0.0030777234998502134,0.34083159654242556,0.0015269105230974003,0.03595291428521799,0.0018005274305484605,0.18654635622613117,0.0016588006388818335
2396,45579404.txt,0.004940928717465913,0.0077945201924528515,0.012245278392302411,0.6773326881800414,0.013713726098112047,0.26156101669697696,0.0070837878433421516,0.005500914479505541,0.004759224133295304,0.005067915266505308
2397,45580766.txt,0.04153856698363613,0.0030062688906620904,0.004722882047816071,0.0036266294835810248,0.5007004969000922,0.0017992320369664974,0.0027321464946758016,0.0021216479862278814,0.0018355853987609598,0.4379165437775813
2398,45590603.txt,0.0071429116440572885,0.08554519760228112,0.017702530559469347,0.08787046260844746,0.019825409235989983,0.6752365881600881,0.010240761112658007,0.007952461639393109,0.08115718619716268,0.007326491240452955
2399,45618191.txt,0.004098597846391597,0.2621861160851394,0.010157700002783427,0.5192407593794576,0.05399587431351074,0.003869683613071332,0.005876141765896144,0.00456311708347193,0.13180807421625163,0.004203935694026141
2400,45636608.txt,0.006219047748259954,0.009810806029296874,0.01541288599110213,0.27051523840802666,0.14660115015365732,0.005871702485165062,0.008916221495072029,0.07159386984378005,0.00599033983732812,0.4590687380083118
2401,45650627.txt,0.003931055973606392,0.2105906598784355,0.009742475053803639,0.007481098811162371,0.17442219252011457,0.00371149926224731,0.005635937717314906,0.004376586662446084,0.5760764062844868,0.0040320878363823845
2402,45680606.txt,0.002962312287169441,0.00467317062419302,0.22297087222279766,0.005637505819970285,0.00822200473763338,0.03360104296653295,0.7127432234157495,0.003298049311196114,0.002853372095334479,0.0030384465194231653
2403,45693686.txt,0.003501637699388102,0.005523978854026648,0.3728028486919697,0.006663883141297807,0.592318307712976,0.003306064789002061,0.005020282619951628,0.003898499780912771,0.003372863604786355,0.003591633105688883
2404,45693933.txt,0.084285519152862,0.002509061895493771,0.003941764297895884,0.6645870649579811,0.23596054409671915,0.0015016569406438045,0.0022802766192974106,0.001770748496393839,0.0015319978177140178,0.001631365724998928
2405,45701641.txt,0.002069725496053412,0.003265077902216085,0.005129473899356065,0.003938845198826465,0.005744597862912074,0.001954127517703427,0.8638651036013533,0.00230430018340384,0.10960582893603026,0.002122919402145114
2406,45715245.txt,0.06662293995204442,0.004821699117862716,0.007574943237598785,0.005816684008577281,0.10383304035327988,0.03466899290863712,0.48113060768823257,0.2894520130463463,0.002944061499441644,0.003135018187979304
2407,45721711.txt,0.6720420972446136,0.18482315560102763,0.01060989442429105,0.008147176987959864,0.05639963039434652,0.004041951876787609,0.006137732335198059,0.004766255204234182,0.00412361924148194,0.048908486690059386
2408,45729831.txt,0.003776673669416746,0.0059578595158668,0.009359863929104617,0.007187297532296809,0.04975477088012118,0.0035657394938921816,0.00541460048454328,0.00420470726465307,0.0036377850195514604,0.9071407022105539
2409,45752420.txt,0.004940928717465913,0.21331135854630684,0.06362448798076592,0.009402963530015953,0.06509293568657554,0.004664968754659471,0.41811746455105014,0.005500914479505541,0.05613843372175881,0.15920554403189582
2410,45753621.txt,0.042145850693983085,0.0020650594867115055,0.0168565029338254,0.3155734380637865,0.07169463511302927,0.5321145084765302,0.001876759945007203,0.001457397678242055,0.0012608962069742254,0.014954951401910457
2411,45758020.txt,0.011728325052473258,0.001623161256255812,0.002550004486189797,0.0233569233721748,0.04565342697425778,9.714512705398935E-4,0.0014751555825055292,0.0011455318655477344,0.9104406577178059,0.0010553624222493826
2412,45758661.txt,0.004940928717465913,0.0077945201924528515,0.012245278392302411,0.009402963530015953,0.11647214527503905,0.004664968754659471,0.7777719316702947,0.05688012406796904,0.004759224133295304,0.005067915266505308
2413,45762440.txt,0.0016172361379778546,0.08663698196176078,0.0544594884046901,0.03671201342331123,0.22311158181031196,0.5733098392219347,0.00231862436175698,0.018617672392278968,0.0015577616470955694,0.0016588006388818335
2414,45764825.txt,0.002873787612610955,0.303369921303938,0.5749113733367006,0.005469036624404378,0.007976301306307169,0.0027132812851494103,0.09377105731154729,0.0031994915922088133,0.0027681029502724273,0.0029476466768608833
2415,45790084.txt,0.0017987335112112247,0.37692719172751615,0.004457864878820124,0.0408320883127894,0.004992449822044264,0.0016982709339840162,0.15221468232319904,0.0020025950144993017,0.4132311608093798,0.0018449626665566143
2416,45815894.txt,0.0024368550206314535,0.0038442399699572293,0.006039343984832107,0.004637520635732975,0.08278391375552965,0.0023007521826202536,0.0034937083609637132,0.8389367197692025,0.027687350271148253,0.027839596049381823
2417,45827130.txt,0.0019056670490993233,0.06245561879246729,0.48031768126225766,0.0036266294835810248,0.26290309729287137,0.0017992320369664974,0.18108019620009141,0.0021216479862278814,0.0018355853987609598,0.001954644497676506
2418,45838783.txt,0.0022125862873268614,0.003490446731835995,0.23556362528207414,0.6254269751250463,0.1211811603640294,0.0020890092708444378,0.0031721752611217867,0.0024633522645423,0.0021312175620790876,0.0022694518510995828
2419,45861932.txt,0.0022125862873268614,0.003490446731835995,0.09751556862348942,0.00421072016141496,0.16719717925022431,0.0020890092708444378,0.0031721752611217867,0.0024633522645423,0.7153795102981003,0.0022694518510995828
2420,45911991.txt,0.004940928717465913,0.0077945201924528515,0.012245278392302411,0.36905743064926044,0.013713726098112047,0.004664968754659471,0.0070837878433421516,0.005500914479505541,0.5699305296063938,0.005067915266505308
2421,45939162.txt,0.002376630927816758,0.05317695313788579,0.00589008848559106,0.004522909601907878,0.0065964249727320165,0.051671610890999906,0.7942508721393523,0.052073708265249076,0.0270030889842004,0.0024377125942647883
2422,45941687.txt,0.0022646923503084693,0.4981193804459734,0.0056126671498851035,0.004309881966396445,0.14758480233285895,0.002138205114305662,0.026796723982656277,0.14382043075197892,0.025731251891683113,0.14362196401395358
2423,45944838.txt,0.002873787612610955,0.004533519274652741,0.0071222094810587675,0.005469036624404378,0.007976301306307169,0.0027132812851494103,0.09377105731154729,0.8698250574771359,0.0027681029502724273,0.0029476466768608833
2424,45957689.txt,0.002873787612610955,0.004533519274652741,0.0071222094810587675,0.005469036624404378,0.06774358171216421,0.0027132812851494103,0.9006293427906173,0.0031994915922088133,0.0027681029502724273,0.0029476466768608833
2425,4598296.txt,9.477917707112374E-4,0.5337082363862896,0.012204743191440708,0.0018037199003789295,0.051909616911269676,8.948558558762083E-4,0.0013588449069606141,0.0010552108263839996,0.2965868560896569,0.09953012416103213
2426,46006513.txt,0.0019441940736872056,0.0030670468715392144,0.045252526407805645,0.2058707567062583,0.14691574601966356,0.5476967871326613,0.0027873825209416806,0.04259870298718067,0.0018726955769658282,0.0019941617032965243
2427,46034620.txt,0.003776673669416746,0.0059578595158668,0.009359863929104617,0.007187297532296809,0.04975477088012118,0.0035657394938921816,0.9086815649343827,0.00420470726465307,0.0036377850195514604,0.0038737377607143742
2428,46036364.txt,0.03091001998381609,0.00427784416302846,0.5142900174508538,0.005160601507068525,0.007526464964319808,0.2845433038836137,0.003887774966201871,0.14401057234792503,0.0026119913319199023,0.0027814094012527245
2429,46045495.txt,0.003378614045161842,0.005329903931709671,0.3597051005268583,0.21722881686674358,0.009377465301775731,0.31938849789117435,0.07511025651481001,0.003761533101255429,0.0032543641935137146,0.0034654476269972787
2430,46113652.txt,0.003501637699388102,0.005523978854026648,0.008678232557052563,0.29796357604923157,0.009718921897108492,0.5494929889913779,0.07784520584693505,0.04031096139440449,0.003372863604786355,0.003591633105688883
2431,46114630.txt,0.0031567974062573535,0.3660722782624507,0.007823602662202573,0.006007625808839982,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.5941162380163703
2432,46133272.txt,0.004699473484357673,0.0074136145373312305,0.2559888229480671,0.3510221880778096,0.25738550997822474,0.004436999240726339,0.006737614534069896,0.10296887428353085,0.0045266485107292405,0.0048202544051532265
2433,46142575.txt,0.0019843110503987736,0.0031303330679041054,0.2525287274402731,0.003776295005663789,0.08804450671174814,0.0018734836260465952,0.6425064909428235,0.0022092051946419862,0.001911337236183786,0.002035309724316116
2434,46156022.txt,0.0024368550206314535,0.029184351516018357,0.006039343984832107,0.004637520635732975,0.032103690663407396,0.027640863728681384,0.1555343776373305,0.7375762735849579,0.002347238725087122,0.002499484503320696
2435,46196840.txt,0.0019843110503987736,0.0031303330679041054,0.004917788257734086,0.003776295005663789,0.026141771916113384,0.0018734836260465952,0.3329928169646497,0.6212365531509896,0.001911337236183786,0.002035309724316116
2436,46198693.txt,0.5213676822628629,0.0037492339631195006,0.055317807660357356,0.004522909601907878,0.0065964249727320165,0.026957751303616762,0.0034073653430915897,0.0026459890904827824,0.0022892293968172508,0.373145606405012
2437,46215970.txt,0.5963991660671514,0.022822718857930493,0.06417223194962128,0.08289242935265463,0.2232701973583346,0.0017992320369664974,0.0027321464946758016,0.0021216479862278814,0.0018355853987609598,0.001954644497676506
2438,46274297.txt,0.6751600403899053,0.05895101903479951,0.21020715309175442,0.0034231268195286145,0.023696930568674654,0.0016982709339840162,0.0025788363501558897,0.020707075761129692,0.0017325843835111993,0.0018449626665566143
2439,46279102.txt,0.003501637699388102,0.005523978854026648,0.008678232557052563,0.006663883141297807,0.009718921897108492,0.003306064789002061,0.5876196684358191,0.36802311591583,0.003372863604786355,0.003591633105688883
2440,46304306.txt,0.057487280406710965,0.004160524429346486,0.03396119709907849,0.4438185392447247,0.06216998529613137,0.3864395800178739,0.0037811528672502003,0.002936253741171773,0.0025403575566438235,0.002705129341068275
2441,46308820.txt,0.0019843110503987736,0.7459631506155213,0.004917788257734086,0.003776295005663789,0.06741026177986989,0.0018734836260465952,0.12665036764586715,0.02284345012652024,0.02254558216806204,0.002035309724316116
2442,46309281.txt,0.001539562976706876,0.17853262464498504,0.019824998843002352,0.018939351026499497,0.6286414858269754,0.0014535755508433218,0.14629227388710944,0.0017140510934189434,0.0014829449466798282,0.0015791312037791935
2443,46339914.txt,0.024111098945960103,0.0033368960597301815,0.005242301027988544,0.004025483439439641,0.15984189174106248,0.0019971102097163193,0.003032625890853508,0.7942055161838161,0.0020374616866273452,0.0021696148148057145
2444,46352051.txt,0.0030564641633099546,0.004821699117862716,0.007574943237598785,0.005816684008577281,0.10383304035327988,0.0028857550142698868,0.7989629866319048,0.0034028719970412144,0.0665105372881761,0.003135018187979304
2445,46356518.txt,0.07032771338576878,0.015893679957229682,0.04468936953118455,0.0025255750068296935,0.086484152249631,0.0012529803456963326,0.08470339384302655,0.38788093705623683,0.3048809894595456,0.0013612091648508961
2446,46368398.txt,0.0019843110503987736,0.0031303330679041054,0.0461862781214906,0.024410539937542042,0.0055075269842351305,0.04314197348980311,0.4155297966921627,0.45616259369596357,0.001911337236183786,0.002035309724316116
2447,46374410.txt,0.7499685518291187,0.00404946790688242,0.08644050257785643,0.004885098518476352,0.14058923040913673,0.002423579744766572,0.0036802228774200957,0.0028578765713932358,0.002472548009831358,0.002632921555118141
2448,46386918.txt,0.27601859384316435,0.008216687080062186,0.012908507294036945,0.009912246943203409,0.39359056536741055,0.22156567643571368,0.061629470935844526,0.005798855069494208,0.005016993282669493,0.005342403748400575
2449,46392304.txt,0.0026373470239490792,0.2509852246517749,0.006536230407697545,0.5535184060102485,0.08959495198751231,0.0024900463385407008,0.0037811528672502003,0.08521115381531459,0.0025403575566438235,0.002705129341068275
2450,46412807.txt,0.003931055973606392,0.006201404010469579,0.29588743326895595,0.007481098811162371,0.051788638999335,0.00371149926224731,0.5370480029740263,0.004376586662446084,0.08554219220136858,0.0040320878363823845
2451,46413888.txt,0.023095106057392976,0.0031962860164396587,0.21571127689861075,0.0038558577182445197,0.08989951533033134,0.1493958691040992,0.0029048371763823262,0.27615258947894017,0.23371047057993552,0.002078191639623489
2452,46452503.txt,0.8469287781673346,0.009810806029296874,0.01541288599110213,0.011835321356003679,0.017261191627645837,0.005871702485165062,0.008916221495072029,0.0069238905807743065,0.00599033983732812,0.07104886243027732
2453,46483692.txt,0.002962312287169441,0.00467317062419302,0.007341603312976381,0.9605671252777501,0.00822200473763338,0.0027968616937013345,0.004247054140622449,0.003298049311196114,0.002853372095334479,0.0030384465194231653
2454,46516429.txt,0.09036293349441817,0.37282153130225587,0.00353276530896542,0.0027127568925822934,0.30041466128301986,0.1347520562657702,0.016866586660459225,0.07570157707516384,0.0013730371312967243,0.0014620945860684392
2455,46532384.txt,0.0012576770145963103,0.0019840377075673508,0.06850794236566544,0.028549853888240273,0.04272532613847249,0.0011874334385366826,0.1848979174508132,0.6683883860397545,0.0012114254509681345,0.001290000505385642
2456,46546385.txt,0.04142239051753876,0.005732721350129067,0.009006169352899626,0.006915700832387509,0.12345147897696102,0.003430995791558226,0.6098248939787728,0.19298797508294457,0.0035003188298118612,0.003727355286996488
2457,46562642.txt,0.7654513735298941,0.0031303330679041054,0.21126023757651663,0.003776295005663789,0.0055075269842351305,0.0018734836260465952,0.002844898054597628,0.0022092051946419862,0.001911337236183786,0.002035309724316116
2458,46614897.txt,0.0010400461250607658,0.22875828205978577,0.22969514921250803,0.0019792869605486795,0.06777741875767,9.81957634738251E-4,0.4665413639987974,0.0011579209326530557,0.0010017980224309136,0.0010667762958070863
2459,46620944.txt,0.0017338711906075138,0.002735253791160522,0.02232711156852773,0.003299688885086667,0.20314239211085472,0.0016370312933671803,0.07460583261713057,0.6870702778203102,0.001670107400091564,0.0017784333228632895
2460,46635121.txt,0.0014917972822336594,0.0023533721501208366,0.5621559791771671,0.002839003807003777,0.17478072771440173,0.04794671142585464,0.20380446288345974,0.0016608718197689248,0.0014369358542845154,0.001530137885705138
2461,46655815.txt,0.004699473484357673,0.0074136145373312305,0.2559888229480671,0.008943455838066754,0.11078033901833496,0.004436999240726339,0.5931582983736291,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
2462,46664913.txt,0.001564611539829632,0.03500807532154215,0.003877632116669971,0.0029775748829676636,0.004342635835105412,0.017747142934070287,0.05105293019144715,0.7664280765013552,0.11539649713830746,0.0016048235387050337
2463,46666604.txt,0.001074922375590473,0.001695734676811219,0.0026640181415066543,0.00204565912063172,0.24889485883045182,0.0010148859824850294,0.10214121861622545,0.6383307616720606,0.0010353916852200756,0.0011025488990169174
2464,46666762.txt,0.0017657068808540964,0.14967385110174486,0.04109810760957468,0.5541916815803775,0.24359439289632295,0.001667088901718894,0.0025314862149872996,0.0019658252735195165,0.0017007723203900614,0.0018110872205101144
2465,46669260.txt,0.0030564641633099546,0.004821699117862716,0.16649113270943494,0.005816684008577281,0.04026656456454542,0.0028857550142698868,0.7671797487375376,0.0034028719970412144,0.002944061499441644,0.003135018187979304
2466,46671892.txt,0.10769934789439292,0.059173729780916354,0.3718997455115469,0.009402963530015953,0.013713726098112047,0.004664968754659471,0.0070837878433421516,0.005500914479505541,0.3644136912525398,0.056447124854968805
2467,46682258.txt,0.03720467193549247,0.03908973361783621,0.2456742550860096,0.006211529017477805,0.009059187279015335,0.0030816442808372178,0.03862022902004971,0.61456701326491,0.0031439086954104436,0.0033478278029610816
2468,46688603.txt,0.0030564641633099546,0.03660493701222994,0.6750229390193105,0.005816684008577281,0.008483326670178195,0.0028857550142698868,0.00438203927272411,0.25766877515197906,0.002944061499441644,0.003135018187979304
2469,4668964.txt,0.0031567974062573535,0.23476598761221854,0.007823602662202573,0.4984062157472106,0.008761805209537015,0.0029804844609321586,0.23431189524122667,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
2470,46689924.txt,0.3702921384138187,0.49514934242652825,0.014476679432410931,0.011116422540810644,0.07695452345464518,0.005515044661285197,0.008374634082614112,0.006503320949809458,0.005626475766203908,0.005991418271873528
2471,46690392.txt,0.05901604013759848,0.11725770577474852,0.09984787119635637,0.2894034798355769,0.024148617927762215,0.3257677604295277,0.04075000553741635,0.002040766492058376,0.0017656091865470422,0.04000214348240805
2472,46693551.txt,0.7965366452399912,0.007068202841988274,0.05769576262065969,0.008526766485296123,0.059027375855501864,0.004230272626838155,0.05301523562653102,0.0049883223594985515,0.004315744999568878,0.004595671344126197
2473,46712731.txt,0.07807704712238724,0.002891663866015964,0.023603843257201322,0.0034883750637454674,0.19569768079086106,0.0017306416881187493,0.6125802150810792,0.07828479443121342,0.0017656091865470422,0.0018801295128305243
2474,46716394.txt,0.004699473484357673,0.056282004857294496,0.011646871348250765,0.008943455838066754,0.306253900298188,0.004436999240726339,0.4465531274137393,0.15183726460349412,0.0045266485107292405,0.0048202544051532265
2475,46728914.txt,0.0018686372917013515,0.08067340820240373,0.17951360929617033,0.15900726961889347,0.4326770243924279,0.13778399221973248,0.002679057093816727,0.002080421419262238,0.001799917425160061,0.001916663040431679
2476,46750116.txt,0.0510720547007616,0.007068202841988274,0.011104225711957837,0.008526766485296123,0.2919850603990111,0.004230272626838155,0.6121136785309532,0.0049883223594985515,0.004315744999568878,0.004595671344126197
2477,46801588.txt,0.003633959095456407,0.005732721350129067,0.1979483264633114,0.006915700832387509,0.01008618471071395,0.003430995791558226,0.7231901882450199,0.004045817972532796,0.0035003188298118612,0.04151578670907884
2478,4680906.txt,0.06662293995204442,0.004821699117862716,0.007574943237598785,0.005816684008577281,0.3580989435082177,0.0028857550142698868,0.00438203927272411,0.0034028719970412144,0.5432591057036845,0.003135018187979304
2479,46814594.txt,0.003501637699388102,0.005523978854026648,0.40921531030546143,0.3343760376627233,0.19178122996456706,0.003306064789002061,0.005020282619951628,0.003898499780912771,0.03978532521827807,0.003591633105688883
2480,46819280.txt,0.002962312287169441,0.12788989571551945,0.007341603312976381,0.6217211312766024,0.00822200473763338,0.2184261306035226,0.004247054140622449,0.003298049311196114,0.002853372095334479,0.0030384465194231653
2481,46820484.txt,0.2985959513692797,0.595858286900357,0.007823602662202573,0.07166077113395607,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
2482,46828369.txt,0.0017657068808540964,0.3149232731876213,0.02273706071114396,0.003360274627455974,0.0049007832167236465,0.020028135800149612,0.0025314862149872996,0.0019658252735195165,0.0017007723203900614,0.6260866817671545
2483,46831160.txt,0.0031567974062573535,0.10345969696198636,0.2704361839626669,0.1701404891216302,0.008761805209537015,0.36407278374907065,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.06889107541544154
2484,46831237.txt,0.24931084733540268,0.2863953134062706,0.008373338683657132,0.00642975976082287,0.009377465301775731,0.003189912232293274,0.004843904146169788,0.003761533101255429,0.07352071656215395,0.35479720947019844
2485,46834375.txt,0.25975865082054955,0.0015100637516069014,0.2114042470920599,0.0018216739496174773,0.002656815322677069,0.05067326793636266,0.001372370714577415,0.0010657142904362434,0.05069152841002335,0.4190456677120894
2486,46835438.txt,0.003633959095456407,0.005732721350129067,0.16015989504122904,0.006915700832387509,0.12345147897696102,0.003430995791558226,0.6476133254008551,0.004045817972532796,0.0035003188298118612,0.04151578670907884
2487,46836389.txt,9.477917707112374E-4,0.0014951808693241585,0.16004170305726442,0.031371111873543675,0.012486427613716683,0.7499354525093831,0.011214642231348862,0.0010552108263839996,9.129363580094453E-4,0.030539542890314405
2488,46862348.txt,0.0031567974062573535,0.004979978974312228,0.007823602662202573,0.793845369710233,0.17289466852232724,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
2489,46862876.txt,0.30651819357336496,0.2825854669766296,0.006039343984832107,0.1820183014581609,0.2094844714858353,0.0023007521826202536,0.0034937083609637132,0.002713038749185277,0.002347238725087122,0.002499484503320696
2490,46872849.txt,0.005506798640488123,0.008687203490171118,0.013647693836334874,0.010479857076385456,0.24433839128460555,0.062462751995634856,0.40873970043403923,0.23518499069089632,0.005304283968794102,0.005648328582650307
2491,46899093.txt,0.16769457204690189,0.008216687080062186,0.06707051819216818,0.06407425784133464,0.014456489080491977,0.004917632843188778,0.657411590815288,0.005798855069494208,0.005016993282669493,0.005342403748400575
2492,46913710.txt,0.0071429116440572885,0.01126823968249148,0.017702530559469347,0.013593504688657825,0.019825409235989983,0.6009596302402984,0.3073485927918166,0.007952461639393109,0.00688022827737304,0.007326491240452955
2493,46915506.txt,0.003776673669416746,0.0059578595158668,0.04863234064431503,0.04645977424750722,0.010482294164910774,0.042838216209102595,0.00541460048454328,0.1220221374102843,0.0036377850195514604,0.7107783186345018
2494,46920653.txt,0.0019843110503987736,0.0031303330679041054,0.06682052305336886,0.003776295005663789,0.14994724150738292,0.0844104633535596,0.04411338791835413,0.5386995734234766,0.001911337236183786,0.10520653438370739
2495,46929334.txt,0.0014469063062858914,0.19787973619548554,0.06376966720373495,0.1381670061553276,0.38016436652332736,0.13677952721935768,0.0020744232287123266,0.0016108930741300155,0.0013936957615176297,0.076713778332121
2496,46933438.txt,0.002962312287169441,0.00467317062419302,0.19216669094996605,0.005637505819970285,0.13143872982895982,0.0027968616937013345,0.004247054140622449,0.6501858560406599,0.002853372095334479,0.0030384465194231653
2497,46941487.txt,0.0019441940736872056,0.30632325791395054,0.004818364935484132,0.023917030080811478,0.14691574601966356,0.163572253145607,0.0027873825209416806,0.04259870298718067,0.0018726955769658282,0.3052503727457079
2498,46946176.txt,0.004281056777215856,0.09578835020537459,0.01060989442429105,0.23073419047709248,0.2344692411856526,0.04855935457461413,0.36227695391781023,0.004766255204234182,0.00412361924148194,0.004391083992232869
2499,46952666.txt,0.004098597846391597,0.00646570827089927,0.6920787875074238,0.17828021562713733,0.011375806344470713,0.0891098195511514,0.005876141765896144,0.00456311708347193,0.003947870309131538,0.004203935694026141
2500,46968678.txt,0.005506798640488123,0.008687203490171118,0.013647693836334874,0.9266961481908733,0.01528431850598357,0.005199233800979354,0.007895073071450757,0.00613091791227436,0.005304283968794102,0.005648328582650307
2501,46986959.txt,0.0027904002941970254,0.033418493249198225,0.26806423612381836,0.6146572837696226,0.03676137772396866,0.002634551301945902,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.031878637156834845
2502,47022123.txt,0.05595277735155433,0.00404946790688242,0.006361759368906698,0.004885098518476352,0.007124658394220527,0.002423579744766572,0.03037313728040334,0.8837240518698402,0.002472548009831358,0.002632921555118141
2503,47027555.txt,0.004699473484357673,0.49609751773696387,0.011646871348250765,0.008943455838066754,0.01304355837840844,0.004436999240726339,0.1533427854939597,0.005232093643604326,0.0045266485107292405,0.29803059632493284
2504,47040640.txt,0.0022646923503084693,0.027122490697010598,0.0056126671498851035,0.004309881966396445,0.1711346468203071,0.002138205114305662,0.7803917475809968,0.0025213638272900745,0.0021814074042349686,0.0023228970892647293
2505,47045909.txt,0.02359216917681442,0.003265077902216085,0.19883146702620513,0.003938845198826465,0.11335681626671713,0.001954127517703427,0.0029673563709127957,0.6479776106062342,0.0019936105322252,0.002122919402145114
2506,47053674.txt,0.0019056670490993233,0.3795188182687617,0.004722882047816071,0.300873378992607,0.3025359972274082,0.0017992320369664974,0.0027321464946758016,0.0021216479862278814,0.0018355853987609598,0.001954644497676506
2507,47060781.txt,0.003931055973606392,0.006201404010469579,0.7046659450048878,0.007481098811162371,0.051788638999335,0.00371149926224731,0.005635937717314906,0.004376586662446084,0.20817574572214814,0.0040320878363823845
2508,47099944.txt,0.004098597846391597,0.00646570827089927,0.010157700002783427,0.007799943750977216,0.09661594228255077,0.003869683613071332,0.8582775011466968,0.00456311708347193,0.003947870309131538,0.004203935694026141
2509,47127864.txt,0.005506798640488123,0.008687203490171118,0.013647693836334874,0.010479857076385456,0.12981135489529455,0.005199233800979354,0.7523208096019722,0.00613091791227436,0.0625678021634496,0.005648328582650307
2510,47137761.txt,0.392484119581809,0.05594204061128369,0.4481781239205217,0.004758091197421979,0.03293835218183863,0.002360569271266347,0.05558239555648457,0.0027835748462869993,0.002408264413969519,0.002564468419117484
2511,47163582.txt,0.003931055973606392,0.006201404010469579,0.25500958209536273,0.04835894998475555,0.010910787825741822,0.00371149926224731,0.21002519358528085,0.45403294957197116,0.0037864898541822116,0.0040320878363823845
2512,47165421.txt,0.02849913790004633,0.02994311334830065,0.032195287712792946,0.004758091197421979,0.11093513397078777,0.28834876916407987,0.0035845410305184846,0.0027835748462869993,0.3663932460957322,0.13255910473403273
2513,4720367.txt,0.006219047748259954,0.009810806029296874,0.01541288599110213,0.011835321356003679,0.14660115015365732,0.005871702485165062,0.008916221495072029,0.0069238905807743065,0.00599033983732812,0.7824186343233405
2514,47211420.txt,0.08983996308861206,0.033418493249198225,0.0069155477405733,0.005310344208717363,0.12381094051838369,0.7280475745887378,0.004000584669885519,0.0031066534774534184,0.002687782233075379,0.0028621162253631665
2515,47263569.txt,0.004699473484357673,0.6915710790168169,0.011646871348250765,0.008943455838066754,0.01304355837840844,0.004436999240726339,0.055606004854033164,0.005232093643604326,0.0045266485107292405,0.2002938156850063
2516,47270017.txt,0.2657693787067217,0.004979978974312228,0.5002221926005732,0.006007625808839982,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.2001973660656737
2517,47321494.txt,0.4193067047383623,0.005732721350129067,0.04679460077498199,0.006915700832387509,0.3123936360873728,0.003430995791558226,0.1185752854917022,0.004045817972532796,0.04128875025189422,0.04151578670907884
2518,47337823.txt,0.3243245372380305,0.06402567259752014,0.12724252676191256,0.0022744711632969577,0.1773099403881226,0.1751211477191246,0.12599402022716266,0.0013306093675104168,0.001151202811357576,0.0012258717259620363
2519,47353410.txt,0.0011661686943683068,0.0018396795331064913,0.3666891260369714,0.00221930781236112,0.05174327251652765,0.03748093291805925,0.0016719309451380265,0.5348701588238624,0.0011232823849718714,0.001196140334633451
2520,47355242.txt,0.0031567974062573535,0.004979978974312228,0.1063033206498767,0.07166077113395607,0.2385478138474433,0.0029804844609321586,0.5625776218668072,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
2521,47363247.txt,0.012885474910102356,0.02032737165810575,0.03193452820589488,0.42649840127354083,0.43774046245087733,0.012165797420247995,0.01847384889427988,0.014345864828554149,0.012411606535498118,0.013216643822898739
2522,47366434.txt,0.13120438758061947,0.003265077902216085,0.026651917580117077,0.003938845198826465,0.005744597862912074,0.001954127517703427,0.0029673563709127957,0.15296140594873092,0.4109200404666844,0.2603922435712772
2523,47390395.txt,0.00771603527120413,0.012172365999630298,0.0993596186960736,0.1751575937484201,0.021416134561628625,0.0072850804996998034,0.49248261943110805,0.16906393204525172,0.007432275059193022,0.007914344687790694
